Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"11,450.88","5,395",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Sports Store,"6,555.57","10,595",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Department Store,"7,579.20","4,550",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Warehouse Store,"13,512.50","13,780",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Sports Store,"23,478.80","18,330",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Sports Store,"10,304.70","18,330",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Warehouse Store,"13,092.90","13,780",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Department Store,"10,516.38","5,460",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Sports Store,"2,772","8,775",0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Sports Store,"7,833.72","8,775",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Sports Store,"8,752.54","8,775",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Department Store,"3,371.20","5,980",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Department Store,"6,615.40","5,980",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Sports Store,"21,498.50","16,120",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Sports Store,"9,382.35","16,120",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Department Store,"2,567.04","1,040",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,"3,886.68","2,210",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Sports Store,"2,223.70","1,365",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Department Store,"2,400","1,170",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Warehouse Store,"4,459","4,875",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Sports Store,"7,555.20","5,330",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Sports Store,"3,278.10","5,330",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Warehouse Store,"4,274.76","4,875",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Sports Store,"9,594.27","9,620",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Department Store,"4,966.64","4,550",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Department Store,"4,205.18","4,550",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,"3,557.40","2,145",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Sports Store,"7,214.20","9,620",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Department Store,"6,688.15","7,215",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Department Store,"8,284.80","7,215",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,"3,929.80","5,265",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Sports Store,"20,108.75","16,250",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Sports Store,"9,443.80","16,250",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Warehouse Store,"4,521.72","5,265",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"22,984.36","14,950",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"8,455.16","14,950",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"33,240.12","17,615",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Sports Store,"19,362.39","10,530",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Department Store,"14,191.30","7,735",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Warehouse Store,"29,038","26,130",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Sports Store,"50,119.95","38,870",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Sports Store,"21,941.50","38,870",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Warehouse Store,"27,915.18","26,130",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion,Department Store,"3,416","1,755",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Direct Marketing,"2,722.53","2,275",0.05
Sales revenue,Australia,Sunscreen,Sun Blocker,Department Store,"2,290","3,575",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Department Store,"3,885.70","3,575",0.05
Sales revenue,Australia,Sunscreen,Sun Shield,Direct Marketing,"3,463.32","1,690",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Department Store,"8,561.28","7,020",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Department Store,"4,191.46","7,020",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Direct Marketing,"6,826.51","3,770",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Sports Store,"6,139.70","4,160",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Department Store,"10,534.20","17,485",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Department Store,"20,206.50","17,485",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Direct Marketing,"9,484.44","5,590",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion,Sports Store,"9,750.44","15,275",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion Lite,Sports Store,"4,829.44","15,275",0.05
Sales revenue,China,Insect Repellents,BugShield Natural,Sports Store,"12,853.50","15,275",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Direct Marketing,"7,777.22","4,810",0.05
Sales revenue,China,Sunscreen,Sun Blocker,Sports Store,"6,833.65","26,455",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Sports Store,"11,590","26,455",0.05
Sales revenue,China,Sunscreen,Sun Shelter 30,Sports Store,"22,461.30","26,455",0.05
Sales revenue,China,Sunscreen,Sun Shield,Direct Marketing,"10,442.88","5,785",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Department Store,"8,165.08","5,590",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Department Store,"2,099.16","5,590",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Direct Marketing,"6,579.13","3,250",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Sports Store,"7,531.30","4,290",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Department Store,"6,237.10","21,450",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Department Store,"24,501.10","21,450",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Department Store,"4,916.25","21,450",0.05
Sales revenue,France,Sunscreen,Sun Shield,Direct Marketing,"11,569.32","6,955",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Sports Store,"14,802.90","9,360",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Department Store,"7,238.14","5,135",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"1,911","5,135",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,"5,893.87","3,900",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Sports Store,"7,256.90","6,825",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Department Store,"12,046.10","25,610",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Department Store,"23,603.40","25,610",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Department Store,"4,326.70","25,610",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Sports Store,"5,073.10","6,825",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Direct Marketing,"11,139.42","6,175",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Department Store,"5,645.78","5,525",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"5,320","5,525",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Direct Marketing,"8,493.38","4,745",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Sports Store,"7,188.30","4,745",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Department Store,"12,323.85","23,660",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Department Store,"23,512.20","23,660",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"11,101.44","6,695",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Department Store,"2,701.44","1,755",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,"2,241.73","1,430",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Sports Store,"2,606.80","7,020",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Department Store,"4,416","3,965",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Sports Store,"8,654.40","7,020",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Department Store,"3,291.75","3,965",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Direct Marketing,"4,021.92","1,690",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Department Store,"8,100.47","9,555",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Department Store,"3,985.66","9,555",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Department Store,"4,621.68","9,555",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"6,873.78","4,485",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Sports Store,"7,531.30","4,485",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Department Store,"12,638.30","21,970",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Department Store,"22,057.10","21,970",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"13,645.86","7,410",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Sports Store,"24,109.12","11,635",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"22,003.10","22,425",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"9,548","22,425",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Department Store,"7,343.91","22,425",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Direct Marketing,"10,207.37","6,240",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Sports Store,"15,831","11,245",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Department Store,"23,198.40","46,215",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Sports Store,"3,665.20","11,245",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Department Store,"51,604.85","46,215",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Department Store,"3,269.28","46,215",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Direct Marketing,"13,770.12","9,490",0.05
Sales revenue,Australia,Insect Repellents,BugShield Natural,Warehouse Store,"4,798.08","3,380",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Direct Marketing,"3,174.71","2,015",0.05
Sales revenue,Australia,Sunscreen,Sun Blocker,Department Store,"2,340","8,320",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Warehouse Store,"4,258.10","4,485",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 30,Department Store,"7,833.60","8,320",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter Stick,Warehouse Store,"3,302.60","4,485",0.05
Sales revenue,Australia,Sunscreen,Sun Shield,Department Store,"4,268.88","8,320",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Sports Store,"9,542.26","4,420",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Department Store,"4,651.08","2,665",0.05
Sales revenue,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"10,989.72","6,955",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Direct Marketing,"7,268.26","4,615",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Sports Store,"5,625.20","2,860",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,"10,340.20","11,505",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"8,099.70","11,505",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Department Store,"10,472.28","6,240",0.05
Sales revenue,China,Insect Repellents,BugShield Extreme,Sports Store,"37,367.82","24,700",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion,Sports Store,"11,430.72","24,700",0.05
Sales revenue,China,Insect Repellents,BugShield Natural,Warehouse Store,"13,018.80","6,435",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Direct Marketing,"8,701.16","5,265",0.05
Sales revenue,China,Sunscreen,Sun Blocker,Sports Store,"6,644.50","15,665",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Warehouse Store,"11,947.40","11,050",0.05
Sales revenue,China,Sunscreen,Sun Shelter 30,Sports Store,"22,451.90","15,665",0.05
Sales revenue,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"9,465.60","11,050",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Sports Store,"8,945.44","6,630",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Department Store,"2,346.12","1,560",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Warehouse Store,"10,295.88","6,110",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Direct Marketing,"6,808.84","3,770",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Sports Store,"6,703.20","4,095",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Warehouse Store,"12,314.15","13,325",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Department Store,"22,530.10","18,200",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"9,595.50","13,325",0.05
Sales revenue,France,Sunscreen,Sun Shield,Department Store,"5,815.32","18,200",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Sports Store,"8,677.90","5,265",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"2,233","1,105",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"9,780.48","5,720",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,"6,608.58","4,030",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Sports Store,"7,065.80","10,790",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Warehouse Store,"12,572.50","14,105",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Sports Store,"12,680.60","10,790",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,"9,851.50","14,105",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Department Store,"12,745.20","8,255",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Sports Store,"11,469.92","6,630",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"5,719","3,965",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Direct Marketing,"8,734.87","5,005",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Sports Store,"6,365.10","3,965",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Department Store,"5,742.40","18,720",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Department Store,"10,568.75","18,720",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Department Store,"4,498.20","18,720",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Department Store,"11,786.70","18,720",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Extreme,Department Store,"9,777.60","5,720",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Sports Store,"3,017","2,080",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Department Store,"1,440.60","5,720",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,"3,404.52","2,340",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,"2,295.82","1,430",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Sports Store,"2,340","1,235",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Warehouse Store,"4,258.10","4,940",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Department Store,"7,838.40","7,410",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,"3,302.60","4,940",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Department Store,"4,225.32","7,410",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Sports Store,"17,127.74","15,860",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Sports Store,"7,760.97","15,860",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Department Store,"3,807.30","2,145",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,"2,992.92","2,015",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"5,671.41","3,835",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Sports Store,"6,605.70","3,575",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Department Store,"7,105.25","11,830",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,"2,984.10","2,405",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,420","2,405",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Department Store,"11,485.50","11,830",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Sports Store,"24,680.88","14,690",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"12,055.96","14,040",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"27,588.90","17,420",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Department Store,"8,426.94","14,040",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Direct Marketing,"10,484.20","5,590",0.05
